-27.66400528, 1229
-27.67168999, 1230
-27.67945862, 1231
-27.68728256, 1232
-27.69517708, 1233
-27.70312881, 1234
-27.71116257, 1235
-27.71925354, 1236
-27.72740364, 1237
-27.73562431, 1238
-27.74393082, 1239
-27.75228119, 1240
-27.76068878, 1241
-27.76918221, 1242
-27.77774620, 1243
-27.78638458, 1244
-27.79506683, 1245
-27.80382156, 1246
-27.81265068, 1247
-27.82155037, 1248
-27.83052444, 1249
-27.83955765, 1250
-27.84865379, 1251
-27.85783386, 1252
-27.86706161, 1253
-27.87639236, 1254
-27.88578033, 1255
-27.89523315, 1256
-27.90475845, 1257
-27.91436005, 1258
-27.92401123, 1259
-27.93376160, 1260
-27.94357491, 1261
-27.95345116, 1262
-27.96340561, 1263
-27.97344589, 1264
-27.98355103, 1265
-27.99372101, 1266
-28.00395584, 1267
-28.01427841, 1268
-28.02467728, 1269
-28.03514481, 1270
-28.04570198, 1271
-28.05630875, 1272
-28.06700897, 1273
-28.07776260, 1274
-28.08862305, 1275
-28.09954643, 1276
-28.11054993, 1277
-28.12162018, 1278
-28.13277245, 1279
-28.14400101, 1280
-28.15531540, 1281
-28.16670990, 1282
-28.17815590, 1283
-28.18969917, 1284
-28.20133591, 1285
-28.21301651, 1286
-28.22480774, 1287
-28.23666573, 1288
-28.24860764, 1289
-28.26063156, 1290
-28.27271461, 1291
-28.28492165, 1292
-28.29718590, 1293
-28.30952072, 1294
-28.32195473, 1295
-28.33447456, 1296
-28.34708023, 1297
-28.35975838, 1298
-28.37250900, 1299
-28.38536072, 1300
-28.39829636, 1301
-28.41133499, 1302
-28.42442322, 1303
-28.43761063, 1304
-28.45088768, 1305
-28.46425247, 1306
-28.47770691, 1307
-28.49125099, 1308
-28.50487137, 1309
-28.51859665, 1310
-28.53239822, 1311
-28.54626465, 1312
-28.56027603, 1313
-28.57433701, 1314
-28.58849335, 1315
-28.60274124, 1316
-28.61711121, 1317
-28.63153076, 1318
-28.64607239, 1319
-28.66068268, 1320
-28.67540169, 1321
-28.69021416, 1322
-28.70512390, 1323
-28.72011566, 1324
-28.73521805, 1325
-28.75039101, 1326
-28.76568794, 1327
-28.78106880, 1328
-28.79656219, 1329
-28.81212616, 1330
-28.82780457, 1331
-28.84357071, 1332
